Koordinatensystem : Lambert konform konisch
Rechtswert        : 3844500 Meter
Hochwert          : 2372500 Meter
Hoehenlage        : 270 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3844500 2372500  1  7  2  -2.5  991 202  2.1 4  2.8  86    0    0 238 -294  0
3844500 2372500  1  7  3  -2.9  991 191  2.7 6  2.7  85    0    0 247 -294  0
3844500 2372500  1  7  4  -3.3  991 221  2.1 3  2.6  83    0    0 242 -293  0
3844500 2372500  1  7  5  -3.2  991 214  1.2 3  2.5  82    0    0 227 -293  0
3844500 2372500  1  7  6  -3.3  991  39  1.6 3  2.5  82    0    0 227 -293  0
3844500 2372500  1  7  7  -3.3  992 298  1.4 4  2.5  83    0    0 233 -289  0
3844500 2372500  1  7  8  -3.5  992 251  2.1 3  2.5  83    0    0 233 -286  0
3844500 2372500  1  7  9  -3.6  993 230  1.8 4  2.5  83    0    0 231 -284  0
3844500 2372500  1  7 10  -3.1  993 241  1.9 7  2.5  82    3   62 253 -284  0
3844500 2372500  1  7 11  -2.4  993 235  2.1 6  2.5  80   29  116 264 -290  0
3844500 2372500  1  7 12  -1.5  994 195  1.7 4  2.5  76  144  127 249 -299  0
3844500 2372500  1  7 13  -0.9  993 266  1.7 2  2.7  76  198  117 230 -307  0
3844500 2372500  1  7 14  -0.5  993 296  2.2 2  2.8  75  189  105 221 -311  0
3844500 2372500  1  7 15  -0.3  992  70  2.0 2  2.8  74  142   88 222 -312  0
3844500 2372500  1  7 16  -1.3  992  97  2.4 3  2.8  77   74   57 227 -312  0
3844500 2372500  1  7 17  -1.8  993  71  2.4 4  2.8  82    7   12 236 -307  0
3844500 2372500  1  7 18  -1.9  993 316  1.5 5  2.9  85    0    0 247 -301  0
3844500 2372500  1  7 19  -2.0  993  25  2.0 6  2.8  85    0    0 257 -295  0
3844500 2372500  1  7 20  -2.0  993  32  1.6 6  2.9  86    0    0 263 -291  0
3844500 2372500  1  7 21  -2.0  993 328  1.5 5  2.9  86    0    0 258 -288  0
3844500 2372500  1  7 22  -2.0  993 360  1.9 6  2.9  86    0    0 258 -286  0
3844500 2372500  1  7 23  -1.9  993  44  1.6 7  2.9  86    0    0 269 -284  0
3844500 2372500  1  7 24  -2.0  993   4  1.0 6  2.9  85    0    0 268 -283  0
3844500 2372500  1  8  1  -2.2  993  27  1.7 6  2.8  86    0    0 262 -281  0
3844500 2372500  1  8  2  -2.4  993  48  1.7 6  2.9  87    0    0 261 -280  0
3844500 2372500  1  8  3  -2.2  993 349  1.0 6  2.9  88    0    0 261 -279  0
3844500 2372500  1  8  4  -2.8  993   2  2.5 7  2.7  84    0    0 264 -278  0
3844500 2372500  1  8  5  -2.7  993  16  1.4 5  2.6  83    0    0 257 -277  0
3844500 2372500  1  8  6  -2.7  993 351  1.3 4  2.7  84    0    0 240 -277  0
3844500 2372500  1  8  7  -2.9  993 359  2.3 5  2.6  82    0    0 238 -278  0
3844500 2372500  1  8  8  -3.0  993  20  1.7 4  2.5  82    0    0 238 -278  0
3844500 2372500  1  8  9  -3.3  994   8  2.0 4  2.5  81    0    7 231 -278  0
3844500 2372500  1  8 10  -3.4  994  27  1.2 3  2.5  82   39   77 225 -279  0
3844500 2372500  1  8 11  -2.7  995  14  1.4 3  2.5  82   86  121 221 -284  0
3844500 2372500  1  8 12  -2.2  995  25  1.6 3  2.6  80  143  144 222 -294  0
3844500 2372500  1  8 13  -1.6  995  31  1.1 1  2.7  79  170  149 214 -304  0
3844500 2372500  1  8 14  -0.7  994  25  1.4 2  2.7  76  144  139 212 -310  0
3844500 2372500  1  8 15  -0.4  994  18  1.5 2  2.7  73   79  115 220 -312  0
3844500 2372500  1  8 16  -0.7  994  12  2.1 3  2.8  74   41   70 227 -310  0
3844500 2372500  1  8 17  -1.2  995  10  1.5 5  2.7  76    2   14 239 -306  0
3844500 2372500  1  8 18  -1.7  995  29  1.1 6  2.7  78    0    0 252 -299  0
3844500 2372500  1  8 19  -2.0  995 347  0.9 2  2.7  80    0    0 238 -293  0
3844500 2372500  1  8 20  -2.4  995 321  1.3 2  2.7  82    0    0 220 -289  0
3844500 2372500  1  8 21  -2.7  996 328  0.7 3  2.7  83    0    0 224 -286  0
3844500 2372500  1  8 22  -3.0  996 318  0.6 1  2.7  85    0    0 220 -284  0
3844500 2372500  1  8 23  -3.3  996 338  0.4 2  2.7  87    0    0 215 -282  0
3844500 2372500  1  8 24  -3.5  996  15  0.3 0  2.6  88    0    0 211 -280  0
3844500 2372500  1  9  1  -3.6  996 333  0.5 0  2.6  87    0    0 202 -278  0
3844500 2372500  1  9  2  -3.9  996 341  0.4 0  2.5  87    0    0 201 -277  0
3844500 2372500  1  9  3  -4.1  995 356  0.2 3  2.5  88    0    0 213 -275  0
3844500 2372500  1  9  4  -4.2  995 348  0.5 2  2.5  88    0    0 222 -274  0
3844500 2372500  1  9  5  -4.0  995 346  0.9 4  2.5  87    0    0 227 -273  0
3844500 2372500  1  9  6  -4.4  995 342  1.0 4  2.4  86    0    0 235 -272  0
3844500 2372500  1  9  7  -4.1  995 342  1.2 7  2.5  87    0    0 248 -271  0
3844500 2372500  1  9  8  -3.9  995 350  1.3 5  2.5  88    0    0 254 -270  0
3844500 2372500  1  9  9  -4.2  996 253  1.8 3  2.5  88    0    6 237 -270  0
3844500 2372500  1  9 10  -3.9  996 270  1.2 2  2.5  89   20   76 224 -271  0
3844500 2372500  1  9 11  -3.6  996 284  1.0 2  2.5  87   43  124 221 -278  0
