     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4008500 3050500  1 10 11   1.6 1033 222  2.1 7  3.7  88    0   36 265 -296  0
4008500 3050500  1 10 12   1.5 1033 243  2.2 8  3.7  89    0   24 269 -300  0
4008500 3050500  1 10 13   1.6 1033 224  2.3 8  3.7  90    0   25 273 -304  0
4008500 3050500  1 10 14   1.8 1033 233  2.3 7  3.8  89    0   39 272 -307  0
4008500 3050500  1 10 15   1.8 1032 231  2.4 7  3.7  88    1   57 271 -308  0
4008500 3050500  1 10 16   1.8 1032 196  2.2 8  3.7  88    2   33 275 -307  0
4008500 3050500  1 10 17   1.8 1032 192  2.7 7  3.7  88    0    0 277 -304  0
4008500 3050500  1 10 18   1.5 1032 192  2.7 6  3.6  86    0    0 273 -302  0
4008500 3050500  1 10 19   0.9 1032 191  2.6 4  3.5  87    0    0 264 -301  0
4008500 3050500  1 10 20   0.6 1031 165  3.4 2  3.4  87    0    0 252 -301  0
4008500 3050500  1 10 21   0.2 1031 165  3.3 2  3.3  86    0    0 244 -303  0
4008500 3050500  1 10 22   0.0 1031 165  3.2 2  3.2  86    0    0 244 -305  0
4008500 3050500  1 10 23   0.1 1030 165  3.7 4  3.2  87    0    0 251 -305  0
4008500 3050500  1 10 24  -0.1 1030 169  4.0 6  3.3  88    0    0 266 -303  0
4008500 3050500  1 11  1  -0.3 1030 181  4.0 7  3.3  89    0    0 277 -301  0
4008500 3050500  1 11  2  -0.7 1029 172  4.2 7  3.3  91    0    0 281 -302  0
4008500 3050500  1 11  3  -0.8 1029 190  3.3 7  3.3  93    0    0 281 -304  0
4008500 3050500  1 11  4  -1.0 1028 180  3.7 6  3.2  93    0    0 278 -306  0
4008500 3050500  1 11  5  -1.1 1028 183  3.2 7  3.2  94    0    0 277 -307  0
4008500 3050500  1 11  6  -1.1 1028 159  3.0 7  3.3  96    0    0 282 -308  0
4008500 3050500  1 11  7  -1.1 1028 179  3.0 5  3.3  97    0    0 274 -310  0
4008500 3050500  1 11  8  -1.2 1027 176  2.9 7  3.3  96    0    0 275 -311  0
4008500 3050500  1 11  9  -1.4 1027 176  3.5 7  3.3  96    0    0 284 -312  0
4008500 3050500  1 11 10  -1.3 1027 159  3.1 8  3.3  96    0   15 289 -313  0
4008500 3050500  1 11 11  -1.3 1027 159  4.0 8  3.3  97    0   41 294 -314  0
4008500 3050500  1 11 12  -0.9 1027 179  3.7 5  3.3  97    5   71 282 -315  0
4008500 3050500  1 11 13  -0.3 1027 188  3.2 7  3.4  94    0   55 278 -315  0
4008500 3050500  1 11 14   0.0 1026 169  2.8 7  3.4  91    0   60 287 -315  0
4008500 3050500  1 11 15   0.0 1025 196  2.9 8  3.4  90    0   33 293 -316  0
4008500 3050500  1 11 16   0.1 1025 150  3.2 8  3.4  90    0   23 300 -317  0
4008500 3050500  1 11 17   0.2 1024 159  2.8 8  3.4  90    0    0 301 -317  0
4008500 3050500  1 11 18   0.1 1024 160  2.9 8  3.4  91    0    0 302 -317  0
4008500 3050500  1 11 19   0.0 1024 160  2.9 8  3.5  92    0    0 304 -317  0
4008500 3050500  1 11 20   0.1 1024 168  2.7 8  3.5  93    0    0 307 -317  0
4008500 3050500  1 11 21   0.3 1023 169  2.6 8  3.6  93    0    0 310 -317  0
4008500 3050500  1 11 22   0.6 1024 187  2.7 8  3.7  94    0    0 313 -317  0
4008500 3050500  1 11 23   0.7 1024 207  2.9 8  3.8  96    0    0 316 -318  0
4008500 3050500  1 11 24   0.8 1024 218  2.7 8  3.9  98    0    0 316 -318  0
4008500 3050500  1 12  1   0.9 1024 226  2.6 8  3.9  98    0    0 317 -318  0
4008500 3050500  1 12  2   0.8 1024 217  2.1 8  3.9  98    0    0 318 -318  0
4008500 3050500  1 12  3   0.5 1024 216  2.0 7  3.8  97    0    0 315 -318  0
4008500 3050500  1 12  4   0.6 1024 238  2.4 7  3.8  96    0    0 310 -318  0
4008500 3050500  1 12  5   0.5 1024 253  2.2 8  3.8  97    0    0 314 -318  0
4008500 3050500  1 12  6   0.5 1024 298  1.9 8  3.8  97    0    0 318 -318  0
4008500 3050500  1 12  7   0.4 1025 286  2.4 8  3.7  96    0    0 319 -318  0
4008500 3050500  1 12  8   0.2 1026 277  2.0 8  3.7  95    0    0 318 -318  0
4008500 3050500  1 12  9   0.2 1026 250  1.4 8  3.7  97    0    0 319 -318  0
4008500 3050500  1 12 10   0.3 1026 203  0.6 7  3.7  98    0   23 315 -319  0
4008500 3050500  1 12 11   0.8 1027 208  1.6 7  3.8  98    0   42 311 -320  0
