     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2924500  1  9 14  -1.2 1029 250  1.8 4  2.6  76    9  117 256 -297  2
3884500 2924500  1  9 15  -1.1 1029 263  1.9 8  2.6  76    0   19 269 -298  2
3884500 2924500  1  9 16  -0.9 1029 254  1.7 8  2.7  77    0    9 285 -297  2
3884500 2924500  1  9 17  -0.8 1029 254  1.5 8  2.7  78    0    0 286 -294  2
3884500 2924500  1  9 18  -0.6 1029 224  1.1 8  2.7  77    0    0 287 -291  2
3884500 2924500  1  9 19  -0.5 1029 254  1.5 8  2.8  77    0    0 288 -289  2
3884500 2924500  1  9 20  -0.4 1029 242  1.5 8  2.8  78    0    0 288 -288  2
3884500 2924500  1  9 21  -0.3 1029 229  1.5 8  2.8  78    0    0 290 -287  2
3884500 2924500  1  9 22  -0.3 1030 227  1.0 8  2.9  79    0    0 291 -286  2
3884500 2924500  1  9 23  -0.2 1030 239  1.0 8  2.9  80    0    0 291 -287  2
3884500 2924500  1  9 24  -0.2 1030 229  0.9 8  3.0  82    0    0 292 -287  2
3884500 2924500  1 10  1  -0.2 1030 239  1.0 7  3.0  83    0    0 288 -288  2
3884500 2924500  1 10  2  -0.1 1030 187  0.7 7  3.1  83    0    0 283 -288  2
3884500 2924500  1 10  3   0.0 1030 177  0.7 6  3.1  83    0    0 279 -288  2
3884500 2924500  1 10  4   0.0 1030 177  0.7 7  3.1  83    0    0 280 -288  2
3884500 2924500  1 10  5   0.0 1029 159  0.1 7  3.1  84    0    0 285 -288  2
3884500 2924500  1 10  6  -0.1 1029 312  0.0 8  3.2  85    0    0 290 -288  2
3884500 2924500  1 10  7  -1.6 1029  61  0.0 5  3.1  88    0    0 280 -288  2
3884500 2924500  1 10  8  -2.7 1029 158  0.6 4  2.9  92    0    0 260 -288  2
3884500 2924500  1 10  9  -2.9 1029 138  0.5 3  2.9  96    0    7 250 -287  2
3884500 2924500  1 10 10  -2.5 1029  81  1.1 2  2.9  94    0   25 240 -288  2
3884500 2924500  1 10 11  -0.2 1029  91  1.0 0  2.9  87   94   47 230 -290  2
3884500 2924500  1 10 12   2.5 1029 121  1.7 0  3.1  77  117   65 225 -295  2
3884500 2924500  1 10 13   3.0 1029 150  2.5 0  3.2  70  185   38 227 -299  2
3884500 2924500  1 10 14   3.3 1028 172  2.4 0  2.9  62  171   35 226 -302  2
3884500 2924500  1 10 15   2.7 1027 171  2.4 0  2.7  58  116   34 224 -304  2
3884500 2924500  1 10 16   1.7 1027 171  2.1 0  2.6  60   58   23 221 -303  2
3884500 2924500  1 10 17   0.4 1026 173  2.6 0  2.5  62    0    0 217 -300  2
