     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1  9 17   5.4 1006 310  1.7 7  4.6  79    0    3 299 -339  2
3995500 2749500  1  9 18   5.5 1007 355  1.8 7  4.4  78    0    0 297 -336  2
3995500 2749500  1  9 19   4.6 1008 354  1.1 6  4.1  76    0    0 288 -333  2
3995500 2749500  1  9 20   3.0 1008 333  1.8 6  3.9  77    0    0 279 -330  2
3995500 2749500  1  9 21   2.9 1009 344  1.3 4  3.7  79    0    0 267 -328  2
3995500 2749500  1  9 22   2.3 1010 344  1.3 5  3.7  80    0    0 262 -327  2
3995500 2749500  1  9 23   1.9 1011  41  0.7 5  3.7  83    0    0 267 -325  2
3995500 2749500  1  9 24   2.5 1011   3  0.1 3  3.7  84    0    0 257 -324  2
3995500 2749500  1 10  1   1.7 1012   5  0.6 7  3.7  83    0    0 267 -323  2
3995500 2749500  1 10  2   1.0 1012 346  0.7 7  3.6  85    0    0 285 -321  2
3995500 2749500  1 10  3   0.6 1013  15  0.6 7  3.5  86    0    0 284 -321  2
3995500 2749500  1 10  4   1.1 1013   5  0.0 6  3.5  87    0    0 279 -320  2
3995500 2749500  1 10  5   0.8 1014   2  0.0 6  3.6  88    0    0 273 -320  2
3995500 2749500  1 10  6   1.0 1014 327  0.6 7  3.5  88    0    0 277 -319  2
3995500 2749500  1 10  7   1.3 1015   1  0.6 8  3.6  88    0    0 287 -317  2
3995500 2749500  1 10  8   1.4 1015 349  0.7 8  3.7  89    0    0 291 -315  2
3995500 2749500  1 10  9   1.5 1016 320  0.8 8  3.7  88    0    7 292 -313  2
3995500 2749500  1 10 10   1.4 1017 155  0.8 8  3.7  89   26   43 292 -313  2
3995500 2749500  1 10 11   2.2 1017 345  0.8 7  3.8  88   31   77 288 -316  2
3995500 2749500  1 10 12   2.9 1017 348  1.7 7  3.8  85    8   98 286 -318  2
3995500 2749500  1 10 13   4.3 1018 186  1.7 5  3.9  80   52  119 280 -320  2
3995500 2749500  1 10 14   4.9 1017 197  1.7 4  4.0  76   49  109 269 -321  2
3995500 2749500  1 10 15   4.6 1017 188  1.7 5  3.9  73   26   81 270 -322  2
