     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1  6  4  -7.4 1003 123  3.5 5  1.5  72    0    0 208 -271  1
3995500 2749500  1  6  5  -7.5 1003 135  1.0 7  1.6  72    0    0 225 -271  1
3995500 2749500  1  6  6  -7.4 1002 114  2.5 2  1.6  72    0    0 217 -271  1
3995500 2749500  1  6  7  -7.1 1002 114  3.3 1  1.6  72    0    0 199 -270  1
3995500 2749500  1  6  8  -8.0 1001 124  1.1 2  1.5  71    0    0 198 -269  1
3995500 2749500  1  6  9  -8.5 1001 133  1.3 3  1.5  72    0    4 204 -268  1
3995500 2749500  1  6 10  -8.1 1001 146  0.3 3  1.5  73   19   47 208 -269  1
3995500 2749500  1  6 11  -7.4 1002 134  1.9 3  1.6  73   50   92 210 -272  1
3995500 2749500  1  6 12  -6.8 1002 131  1.9 5  1.6  73   46  118 220 -275  1
3995500 2749500  1  6 13  -6.2 1001 117  1.7 6  1.7  72   62  129 236 -278  1
3995500 2749500  1  6 14  -5.6 1002 175  1.4 7  1.8  72   45  115 248 -280  1
3995500 2749500  1  6 15  -5.3 1002 183  1.9 5  1.9  73   28   84 247 -280  1
3995500 2749500  1  6 16  -5.2 1002 166  1.4 5  1.9  73   10   38 239 -278  1
3995500 2749500  1  6 17  -5.0 1003 183  1.4 7  1.9  72    0    4 249 -275  1
3995500 2749500  1  6 18  -5.2 1004 169  1.6 7  1.9  72    0    0 257 -273  1
3995500 2749500  1  6 19  -5.3 1005 188  1.0 5  1.8  71    0    0 247 -271  1
3995500 2749500  1  6 20  -5.4 1005 192  1.1 3  1.8  71    0    0 229 -269  1
3995500 2749500  1  6 21  -5.5 1005 196  0.3 2  1.8  70    0    0 215 -266  1
3995500 2749500  1  6 22  -5.5 1005 165  1.0 5  1.8  71    0    0 224 -259  1
3995500 2749500  1  6 23  -5.3 1006 203  0.7 6  1.8  72    0    0 242 -256  1
3995500 2749500  1  6 24  -7.1 1006 134  1.4 4  1.7  73    0    0 235 -262  1
3995500 2749500  1  7  1  -8.8 1007 177  0.0 5  1.6  75    0    0 225 -268  1
3995500 2749500  1  7  2  -9.4 1007 269  0.0 5  1.5  77    0    0 225 -269  1
3995500 2749500  1  7  3  -9.7 1008  73  0.6 5  1.5  79    0    0 223 -268  1
3995500 2749500  1  7  4  -7.8 1008  10  1.0 4  1.5  79    0    0 221 -261  1
3995500 2749500  1  7  5  -8.2 1009 333  0.6 4  1.6  79    0    0 219 -254  1
3995500 2749500  1  7  6  -7.6 1009 273  0.1 7  1.6  78    0    0 229 -253  1
3995500 2749500  1  7  7  -8.7 1010   7  0.3 7  1.6  77    0    0 237 -253  1
3995500 2749500  1  7  8  -9.5 1011 172  0.6 7  1.5  78    0    0 234 -254  1
3995500 2749500  1  7  9  -9.3 1011 214  0.3 7  1.5  79    0    3 232 -252  1
3995500 2749500  1  7 10 -10.0 1012 225  0.3 7  1.4  79   10   40 231 -255  1
3995500 2749500  1  7 11  -8.9 1014 235  0.5 6  1.5  80   16   78 230 -263  1
3995500 2749500  1  7 12  -8.4 1015 207  0.6 5  1.6  80   24  106 227 -274  1
3995500 2749500  1  7 13  -7.6 1014 176  0.7 5  1.6  79   27  117 226 -283  1
3995500 2749500  1  7 14  -6.3 1014 270  1.0 6  1.8  79   11   98 232 -286  1
3995500 2749500  1  7 15  -6.5 1014 252  2.4 7  1.9  79    2   63 239 -285  1
3995500 2749500  1  7 16  -6.7 1015 267  1.7 6  1.8  80    0   26 232 -280  1
3995500 2749500  1  7 17  -6.7 1016 267  1.3 6  1.8  81    0    1 223 -274  1
3995500 2749500  1  7 18  -6.5 1017 290  1.2 6  1.8  80    0    0 219 -270  1
3995500 2749500  1  7 19  -6.5 1017 110  1.6 7  1.8  80    0    0 221 -274  1
3995500 2749500  1  7 20  -6.2 1018  91  1.5 7  1.8  79    0    0 223 -278  1
3995500 2749500  1  7 21  -6.4 1018  71  0.7 8  1.8  77    0    0 226 -278  1
3995500 2749500  1  7 22  -6.7 1018 116  1.1 7  1.8  78    0    0 227 -276  1
3995500 2749500  1  7 23  -6.3 1018 176  1.6 7  1.8  78    0    0 226 -273  1
3995500 2749500  1  7 24  -6.2 1019 205  0.5 5  1.8  78    0    0 223 -271  1
3995500 2749500  1  8  1  -6.2 1019 185  0.5 5  1.9  80    0    0 218 -270  1
3995500 2749500  1  8  2  -5.9 1019 185  0.8 4  1.9  80    0    0 216 -270  1
3995500 2749500  1  8  3  -5.3 1019 190  1.8 4  1.9  78    0    0 214 -270  1
3995500 2749500  1  8  4  -5.2 1019 194  1.2 3  1.9  76    0    0 212 -270  1
3995500 2749500  1  8  5  -5.5 1019 184  2.1 3  1.9  77    0    0 209 -270  1
3995500 2749500  1  8  6  -5.7 1018 170  2.6 6  1.9  76    0    0 221 -270  1
3995500 2749500  1  8  7  -5.5 1018 179  1.9 7  1.9  77    0    0 238 -270  1
3995500 2749500  1  8  8  -5.3 1018 183  2.2 8  1.9  77    0    0 248 -269  1
3995500 2749500  1  8  9  -5.2 1017 191  2.5 7  2.0  77    0    1 249 -270  1
3995500 2749500  1  8 10  -5.2 1017 175  3.0 7  2.0  76    0   12 245 -271  1
3995500 2749500  1  8 11  -5.3 1017 171  3.0 6  1.9  76    0   45 241 -273  1
3995500 2749500  1  8 12  -5.5 1016 169  3.0 6  1.9  76    8   95 236 -278  1
3995500 2749500  1  8 13  -5.2 1015 181  3.1 5  1.9  76   70  122 233 -282  1
3995500 2749500  1  8 14  -4.8 1014 179  3.8 7  2.0  76    4   87 239 -284  1
3995500 2749500  1  8 15  -4.7 1013 169  3.0 6  2.0  76    5   68 244 -285  1
3995500 2749500  1  8 16  -4.6 1012 162  3.0 6  2.0  75    9   38 242 -284  1
3995500 2749500  1  8 17  -4.6 1011 161  3.1 7  2.0  75    0    3 247 -281  1
3995500 2749500  1  8 18  -4.5 1010 169  2.5 7  2.0  75    0    0 252 -280  1
3995500 2749500  1  8 19  -4.7 1010 158  3.7 8  2.0  75    0    0 257 -280  1
3995500 2749500  1  8 20  -4.6 1009 167  3.1 8  2.0  75    0    0 261 -281  1
3995500 2749500  1  8 21  -4.1 1010 164  3.9 8  2.0  74    0    0 263 -282  1
3995500 2749500  1  8 22  -3.7 1009 173  4.2 8  2.1  73    0    0 267 -284  1
3995500 2749500  1  8 23  -3.3 1009 163  4.4 8  2.1  73    0    0 270 -286  1
3995500 2749500  1  8 24  -3.7 1008 169  4.1 7  2.3  78    0    0 270 -288  1
3995500 2749500  1  9  1  -3.8 1007 170  2.9 8  2.4  84    0    0 272 -290  1
