     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2924500  1  8 14   6.1 1015 222  2.8 7  5.7  98    0   38 320 -344  0
3884500 2924500  1  8 15   6.5 1015 229  2.9 8  5.8  98    0   19 327 -345  0
3884500 2924500  1  8 16   6.7 1015 233  2.7 8  5.9  98    0    8 334 -346  0
3884500 2924500  1  8 17   6.7 1015 234  2.5 8  5.9  97    0    0 334 -346  0
3884500 2924500  1  8 18   6.9 1016 224  2.6 8  6.0  97    0    0 335 -346  0
3884500 2924500  1  8 19   6.8 1016 221  2.3 6  5.9  97    0    0 323 -346  0
3884500 2924500  1  8 20   6.2 1017 223  2.2 5  5.8  96    0    0 303 -346  0
3884500 2924500  1  8 21   5.9 1017 233  2.1 4  5.5  95    0    0 289 -345  0
3884500 2924500  1  8 22   5.0 1017 229  1.3 4  5.3  94    0    0 281 -345  0
3884500 2924500  1  8 23   4.5 1018 222  2.0 6  5.0  94    0    0 290 -345  0
3884500 2924500  1  8 24   4.9 1018 251  2.5 3  5.0  94    0    0 283 -345  0
3884500 2924500  1  9  1   4.3 1018 237  1.4 4  5.0  95    0    0 271 -344  0
3884500 2924500  1  9  2   3.9 1018 214  1.2 4  4.8  95    0    0 274 -342  0
3884500 2924500  1  9  3   3.6 1018 232  1.1 4  4.7  95    0    0 271 -340  0
3884500 2924500  1  9  4   3.2 1018 233  2.0 7  4.6  95    0    0 285 -337  0
3884500 2924500  1  9  5   3.2 1018 232  2.0 7  4.5  94    0    0 299 -335  0
3884500 2924500  1  9  6   3.2 1018 235  2.2 6  4.5  94    0    0 292 -332  0
3884500 2924500  1  9  7   3.5 1019 243  2.1 4  4.5  94    0    0 275 -330  0
3884500 2924500  1  9  8   3.4 1019 244  1.4 5  4.6  94    0    0 268 -328  0
3884500 2924500  1  9  9   3.7 1020 253  1.9 5  4.6  94    0    0 272 -325  0
3884500 2924500  1  9 10   3.4 1021 241  1.8 8  4.6  95    0   28 288 -321  0
3884500 2924500  1  9 11   3.3 1021 243  1.8 6  4.6  96    2   58 293 -320  0
3884500 2924500  1  9 12   3.2 1022 254  2.0 5  4.5  96    1   77 271 -323  0
3884500 2924500  1  9 13   3.3 1022 253  1.3 6  4.6  96    9   91 271 -327  0
3884500 2924500  1  9 14   3.9 1022 264  2.1 6  4.7  96   16   88 278 -330  0
3884500 2924500  1  9 15   3.7 1023 254  2.0 5  4.8  96   61   56 272 -331  0
3884500 2924500  1  9 16   3.9 1023 232  0.5 4  4.7  96   30   27 262 -329  0
3884500 2924500  1  9 17   3.7 1024 190  0.7 4  4.7  95    0    4 258 -325  0
3884500 2924500  1  9 18   3.3 1025 210  0.9 3  4.5  93    0    0 251 -320  0
3884500 2924500  1  9 19   2.6 1026 219  1.0 2  4.3  92    0    0 238 -317  0
3884500 2924500  1  9 20   2.3 1026 239  1.1 2  4.1  91    0    0 231 -315  0
3884500 2924500  1  9 21   1.2 1027 268  0.3 1  3.8  90    0    0 227 -315  0
3884500 2924500  1  9 22   0.9 1028 245  0.4 1  3.6  89    0    0 221 -315  0
3884500 2924500  1  9 23   1.0 1028 211  0.6 2  3.6  89    0    0 227 -315  0
3884500 2924500  1  9 24   0.6 1029 250  1.3 2  3.6  90    0    0 231 -314  0
3884500 2924500  1 10  1   0.5 1029 250  0.6 1  3.5  90    0    0 225 -313  0
3884500 2924500  1 10  2   0.4 1030 222  0.7 0  3.5  91    0    0 214 -312  0
3884500 2924500  1 10  3  -0.2 1030 241  0.7 0  3.4  91    0    0 209 -312  0
3884500 2924500  1 10  4   0.0 1031 221  0.8 1  3.4  91    0    0 214 -312  0
3884500 2924500  1 10  5  -0.2 1031 211  0.8 0  3.4  91    0    0 213 -312  0
3884500 2924500  1 10  6  -0.3 1032 244  0.9 2  3.3  90    0    0 218 -312  0
3884500 2924500  1 10  7  -0.7 1032 244  0.9 6  3.2  90    0    0 246 -311  0
3884500 2924500  1 10  8  -0.4 1033 266  0.9 6  3.2  90    0    0 264 -311  0
3884500 2924500  1 10  9  -0.4 1033 236  0.9 7  3.3  91    0    0 270 -311  0
3884500 2924500  1 10 10  -1.0 1034 203  1.6 7  3.2  91    0   32 274 -311  0
3884500 2924500  1 10 11  -1.0 1034 213  1.6 7  3.2  92    7   77 273 -312  0
3884500 2924500  1 10 12  -0.7 1035 213  1.5 6  3.2  92    3   93 271 -313  0
3884500 2924500  1 10 13  -0.3 1035 203  1.6 7  3.3  93    1   90 275 -315  0
3884500 2924500  1 10 14  -0.2 1035 214  1.5 8  3.4  95    0   72 290 -315  0
3884500 2924500  1 10 15  -0.1 1035 205  2.2 8  3.5  95    0   45 299 -315  0
3884500 2924500  1 10 16   0.0 1035 205  1.7 8  3.5  94    0   20 299 -315  0
3884500 2924500  1 10 17   0.4 1035 214  1.7 8  3.5  94    0    1 297 -315  0
3884500 2924500  1 10 18   0.6 1035 194  2.5 8  3.6  93    0    0 292 -314  0
3884500 2924500  1 10 19   0.8 1035 194  1.8 8  3.6  92    0    0 287 -312  0
3884500 2924500  1 10 20   0.8 1035 194  2.3 7  3.6  92    0    0 277 -311  0
3884500 2924500  1 10 21   0.8 1035 204  2.4 7  3.6  92    0    0 267 -310  0
3884500 2924500  1 10 22   1.2 1035 214  2.4 7  3.7  92    0    0 265 -310  0
3884500 2924500  1 10 23   1.6 1035 205  3.0 5  3.8  92    0    0 256 -309  0
3884500 2924500  1 10 24   1.9 1036 204  3.7 6  3.9  93    0    0 252 -308  0
3884500 2924500  1 11  1   1.8 1035 214  2.1 8  4.0  93    0    0 264 -308  0
3884500 2924500  1 11  2   1.2 1035 224  2.7 8  3.9  94    0    0 270 -309  0
3884500 2924500  1 11  3   1.4 1035 205  2.7 7  3.9  95    0    0 266 -309  0
3884500 2924500  1 11  4   1.5 1035 205  2.6 8  3.9  95    0    0 266 -309  0
3884500 2924500  1 11  5   1.3 1035 214  1.8 7  3.9  95    0    0 266 -309  0
3884500 2924500  1 11  6   1.1 1035 204  2.5 6  3.9  96    0    0 258 -310  0
3884500 2924500  1 11  7   0.8 1035 204  2.6 6  3.8  96    0    0 254 -310  0
3884500 2924500  1 11  8   0.5 1035 204  2.7 5  3.7  96    0    0 250 -309  0
3884500 2924500  1 11  9   0.6 1035 205  2.6 5  3.7  96    0    0 246 -309  0
3884500 2924500  1 11 10   0.8 1035 204  2.0 6  3.7  96    6   39 254 -310  0
3884500 2924500  1 11 11   1.1 1035 204  2.7 5  3.8  96   65   76 258 -312  0
3884500 2924500  1 11 12   1.9 1035 212  3.4 5  3.9  94   67  115 258 -314  0
3884500 2924500  1 11 13   2.7 1035 214  4.1 6  3.9  90   48  124 269 -315  0
3884500 2924500  1 11 14   3.2 1034 214  2.6 5  4.0  87   62  114 274 -316  0
3884500 2924500  1 11 15   3.8 1034 214  2.6 4  4.0  84   54   84 268 -317  0
3884500 2924500  1 11 16   4.1 1034 212  2.6 6  4.1  82   16   40 277 -317  0
3884500 2924500  1 11 17   3.5 1034 204  2.5 5  4.0  82    0    7 282 -317  0
3884500 2924500  1 11 18   3.4 1034 204  2.5 5  3.9  82    0    0 278 -317  0
3884500 2924500  1 11 19   3.3 1033 202  3.1 6  3.8  80    0    0 284 -317  0
3884500 2924500  1 11 20   3.8 1033 202  3.2 6  3.7  77    0    0 290 -316  0
3884500 2924500  1 11 21   3.8 1033 212  2.8 6  3.7  75    0    0 291 -316  0
