     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3909500 2966500  1  8 12  -4.5 1030 191  2.4 5  2.4  90   64   96 219 -290  1
3909500 2966500  1  8 13  -3.2 1030 201  2.7 3  2.5  90  111   85 223 -295  1
3909500 2966500  1  8 14  -2.7 1030 199  3.2 3  2.6  88  101   78 221 -297  1
3909500 2966500  1  8 15  -2.6 1029 199  3.0 2  2.7  87   65   58 220 -297  1
3909500 2966500  1  8 16  -2.9 1029 199  1.4 2  2.7  88   26   35 217 -296  1
3909500 2966500  1  8 17  -3.3 1029 199  2.4 5  2.7  90    0    0 227 -293  1
3909500 2966500  1  8 18  -3.1 1029 199  3.2 6  2.7  92    0    0 242 -292  1
3909500 2966500  1  8 19  -3.2 1029 207  2.6 6  2.8  94    0    0 248 -291  1
3909500 2966500  1  8 20  -3.1 1029 198  2.4 6  2.7  93    0    0 248 -291  1
3909500 2966500  1  8 21  -2.5 1029 208  2.8 6  2.8  92    0    0 250 -290  1
3909500 2966500  1  8 22  -2.7 1029 219  3.0 6  2.8  90    0    0 252 -290  1
3909500 2966500  1  8 23  -2.8 1029 218  3.0 5  2.7  89    0    0 251 -290  1
3909500 2966500  1  8 24  -2.7 1029 218  2.9 5  2.7  88    0    0 251 -291  1
3909500 2966500  1  9  1  -2.5 1029 208  3.0 6  2.7  88    0    0 259 -291  1
3909500 2966500  1  9  2  -2.0 1029 208  1.7 7  2.8  87    0    0 270 -291  1
3909500 2966500  1  9  3  -1.6 1029 229  1.4 7  2.8  85    0    0 275 -291  1
3909500 2966500  1  9  4  -1.4 1029 209  1.6 7  2.8  85    0    0 276 -292  1
3909500 2966500  1  9  5  -0.4 1029 229  2.3 7  2.9  83    0    0 279 -292  1
3909500 2966500  1  9  6  -0.3 1029 237  0.5 8  2.9  81    0    0 284 -292  1
3909500 2966500  1  9  7  -0.4 1029 227  1.6 8  3.0  82    0    0 288 -292  1
3909500 2966500  1  9  8  -0.3 1028 248  1.1 8  3.1  84    0    0 289 -292  1
3909500 2966500  1  9  9  -0.2 1029 238  1.3 8  3.1  84    0    1 290 -292  1
3909500 2966500  1  9 10  -0.3 1029 231  0.8 8  3.1  84    0    6 291 -292  1
3909500 2966500  1  9 11   0.0 1029 229  1.7 8  3.1  84    0   28 291 -294  1
3909500 2966500  1  9 12   0.1 1030 219  2.1 8  3.2  85    0   45 292 -298  1
3909500 2966500  1  9 13   0.3 1030 239  0.4 8  3.2  84    0   38 291 -302  1
3909500 2966500  1  9 14   0.3 1029 238  1.7 7  3.2  84    0   41 287 -305  1
3909500 2966500  1  9 15   0.4 1029 249  1.3 7  3.3  86    0   24 284 -306  1
3909500 2966500  1  9 16   0.8 1029 258  3.2 7  3.4  86    0   12 286 -305  1
3909500 2966500  1  9 17   0.8 1029 229  2.3 8  3.4  86    0    0 291 -302  1
3909500 2966500  1  9 18   0.6 1029 190  1.9 8  3.3  85    0    0 294 -300  1
3909500 2966500  1  9 19   0.7 1030 210  1.4 8  3.3  85    0    0 295 -299  1
3909500 2966500  1  9 20   1.2 1030 229  1.8 8  3.4  86    0    0 296 -298  1
3909500 2966500  1  9 21   1.0 1030 249  1.5 8  3.4  85    0    0 298 -298  1
3909500 2966500  1  9 22   0.9 1030 192  1.5 7  3.4  85    0    0 293 -297  1
3909500 2966500  1  9 23   0.9 1030 252  1.4 7  3.4  85    0    0 290 -296  1
3909500 2966500  1  9 24   0.7 1030 215  1.0 7  3.4  86    0    0 289 -295  1
3909500 2966500  1 10  1   0.7 1030 224  1.0 8  3.4  87    0    0 293 -295  1
3909500 2966500  1 10  2   0.5 1030 186  1.0 8  3.4  88    0    0 296 -294  1
3909500 2966500  1 10  3   0.4 1030 186  1.3 8  3.4  88    0    0 296 -294  1
3909500 2966500  1 10  4   0.4 1030 196  1.1 7  3.4  88    0    0 292 -293  1
3909500 2966500  1 10  5   0.5 1030 185  0.7 8  3.4  88    0    0 293 -293  1
3909500 2966500  1 10  6   0.3 1030 186  0.4 8  3.4  89    0    0 298 -293  1
3909500 2966500  1 10  7   0.5 1030 185  0.2 8  3.4  89    0    0 299 -293  1
3909500 2966500  1 10  8   0.6 1030 176  0.2 7  3.4  89    0    0 295 -292  1
